3 0 0 3 3 3 , 兆 日 科 技
6 0 0 6 6 3 , 陆 家 嘴
6 0 1 1 0 1 , 昊 华 能 源
0 0 2 0 5 3 , 云 南 盐 化
0 0 2 5 6 3 , 森 马 服 饰
0 0 2 4 7 2 , 双 环 传 动
6 0 3 0 1 8 , 设 计 股 份
0 0 0 6 1 1 , * S T 蒙 发
6 0 0 0 7 5 , 新 疆 天 业
0 0 2 6 0 4 , 龙 力 生 物
0 0 2 6 3 7 , 赞 宇 科 技
6 0 3 9 8 8 , 中 电 电 机
6 0 1 9 1 9 , 中 国 远 洋
0 0 2 4 2 7 , 尤 夫 股 份
3 0 0 4 8 0 , 光 力 科 技
6 0 0 8 5 4 , 春 兰 股 份
6 0 3 8 1 8 , 曲 美 股 份
3 0 0 4 0 3 , 地 尔 汉 宇
3 0 0 1 9 6 , 长 海 股 份
3 0 0 0 6 1 , 康 耐 特
0 0 2 3 2 7 , 富 安 娜
3 0 0 2 0 1 , 海 伦 哲
6 0 0 7 2 1 , 百 花 村
3 0 0 4 7 9 , 神 思 电 子
0 0 0 4 0 9 , 山 东 地 矿
6 0 0 1 1 1 , 北 方 稀 土
6 0 0 3 8 6 , 北 巴 传 媒
6 0 0 1 0 0 , 同 方 股 份
0 0 2 4 1 4 , 高 德 红 外
0 0 2 0 5 6 , 横 店 东 磁
6 0 0 1 8 8 , 兖 州 煤 业
3 0 0 0 0 1 , 特 锐 德
6 0 0 5 8 2 , 天 地 科 技
0 0 0 8 0 6 , 银 河 投 资
0 0 2 0 3 2 , 苏 泊 尔
0 0 0 7 3 2 , 泰 禾 集 团
0 0 0 9 2 8 , 中 钢 国 际
6 0 0 1 8 7 , 国 中 水 务
0 0 0 9 6 8 , 煤 气 化
6 0 0 6 0 9 , 金 杯 汽 车
6 0 0 6 7 0 , * S T 斯 达
6 0 0 7 2 0 , 祁 连 山
0 0 2 1 8 0 , 艾 派 克
0 0 0 5 1 1 , 烯 碳 新 材
0 0 2 2 4 7 , 帝 龙 新 材
3 0 0 3 2 7 , 中 颖 电 子
0 0 2 2 5 9 , 升 达 林 业
0 0 0 7 3 5 , 罗 牛 山
0 0 2 3 7 8 , 章 源 钨 业
0 0 0 0 5 0 , 深 天 马 A
0 0 2 1 6 7 , 东 方 锆 业
6 0 0 1 1 7 , 西 宁 特 钢
0 0 2 5 7 2 , 索 菲 亚
6 0 0 2 9 6 , S 兰 铝
6 0 0 8 3 6 , 界 龙 实 业
6 0 0 4 6 6 , 蓝 光 发 展
0 0 2 5 6 2 , 兄 弟 科 技
0 0 2 4 5 2 , 长 高 集 团
0 0 2 7 7 5 , 文 科 园 林
0 0 2 5 1 1 , 中 顺 洁 柔
0 0 2 0 2 7 , 七 喜 控 股
0 0 2 7 0 2 , 海 欣 食 品
0 0 0 9 3 9 , 凯 迪 电 力
6 0 0 7 9 7 , 浙 大 网 新
6 0 0 3 0 5 , 恒 顺 醋 业
0 0 2 1 4 7 , 方 圆 支 承
0 0 0 7 1 1 , * S T 京 蓝
6 0 0 3 3 2 , 白 云 山
0 0 2 2 4 6 , 北 化 股 份
0 0 0 6 1 6 , 海 航 投 资
3 0 0 2 8 5 , 国 瓷 材 料
6 0 0 0 7 2 , 钢 构 工 程
0 0 0 0 0 1 , 平 安 银 行
6 0 0 8 8 6 , 国 投 电 力
6 0 3 5 6 7 , 珍 宝 岛
0 0 2 6 7 2 , 东 江 环 保
3 0 0 0 1 7 , 网 宿 科 技
3 0 0 2 6 7 , 尔 康 制 药
0 0 2 5 3 8 , 司 尔 特
0 0 0 7 6 6 , 通 化 金 马
0 0 2 7 2 2 , 金 轮 股 份
0 0 2 5 3 3 , 金 杯 电 工
0 0 2 2 6 4 , 新 华 都
6 0 0 2 6 2 , 北 方 股 份
0 0 2 0 1 8 , 华 信 国 际
3 0 0 3 8 7 , 富 邦 股 份
6 0 0 3 4 6 , 大 橡 塑
3 0 0 0 9 6 , 易 联 众
6 0 0 5 3 2 , 宏 达 矿 业
6 0 0 8 8 4 , 杉 杉 股 份
0 0 0 9 3 3 , 神 火 股 份
6 0 0 7 2 4 , 宁 波 富 达
0 0 0 6 5 6 , 金 科 股 份
0 0 2 1 1 7 , 东 港 股 份
0 0 0 8 1 9 , 岳 阳 兴 长
0 0 2 1 3 7 , 实 益 达
3 0 0 1 7 9 , 四 方 达
0 0 2 1 2 6 , 银 轮 股 份
3 0 0 4 6 1 , 田 中 精 机
0 0 2 4 3 1 , 棕 榈 园 林
3 0 0 1 9 7 , 铁 汉 生 态
6 0 0 6 9 6 , 多 伦 股 份
6 0 0 1 9 6 , 复 星 医 药
6 0 0 1 7 8 , 东 安 动 力
0 0 0 7 9 0 , 华 神 集 团
0 0 0 7 6 0 , 斯 太 尔
2 0 0 1 6 0 , 南 江 B
0 0 2 4 0 1 , 中 海 科 技
6 0 0 2 4 8 , 延 长 化 建
0 0 0 8 1 8 , 方 大 化 工
6 0 0 3 4 3 , 航 天 动 力
0 0 2 6 2 5 , 龙 生 股 份
0 0 0 7 3 0 , * S T 环 保
3 0 0 1 8 9 , 神 农 大 丰
6 0 1 6 0 8 , 中 信 重 工
3 0 0 2 3 1 , 银 信 科 技
0 0 0 5 2 2 , 白 云 山 A
0 0 2 5 4 9 , 凯 美 特 气
0 0 2 6 5 1 , 利 君 股 份
6 0 3 6 9 8 , 航 天 工 程
0 0 0 1 0 0 , T C L 集 团
6 0 0 8 6 8 , 梅 雁 吉 祥
3 0 0 1 5 0 , 世 纪 瑞 尔
6 0 0 4 8 3 , 福 建 南 纺
6 0 0 3 0 3 , 曙 光 股 份
6 0 0 1 5 3 , 建 发 股 份
6 0 3 0 0 1 , 奥 康 国 际
6 0 0 3 0 1 , * S T 南 化
6 0 0 3 2 9 , 中 新 药 业
0 0 0 9 9 8 , 隆 平 高 科
0 0 0 5 1 7 , 荣 安 地 产
6 0 0 0 9 7 , 开 创 国 际
3 0 0 0 9 4 , 国 联 水 产
6 0 0 5 1 5 , 海 岛 建 设
0 0 2 5 1 6 , 江 苏 旷 达
0 0 2 5 5 6 , 辉 隆 股 份
6 0 0 9 6 1 , 株 冶 集 团
6 0 1 1 7 7 , X D 杭 齿 前
6 0 3 8 0 0 , 道 森 股 份
0 0 2 5 6 5 , 上 海 绿 新
6 0 0 8 0 4 , 鹏 博 士
0 0 2 4 6 2 , 嘉 事 堂
0 0 2 3 7 9 , 鲁 丰 环 保
6 0 0 7 6 8 , 宁 波 富 邦
0 0 2 0 2 6 , 山 东 威 达
0 0 0 0 1 5 , P T 中 浩 A
0 0 2 4 8 6 , 嘉 麟 杰
0 0 0 7 8 2 , 美 达 股 份
0 0 2 1 8 2 , 云 海 金 属
0 0 2 2 2 0 , 天 宝 股 份
6 0 1 0 0 9 , 南 京 银 行
0 0 2 0 5 9 , 云 南 旅 游
0 0 0 5 7 3 , 粤 宏 远 A
6 0 0 8 3 1 , 广 电 网 络
0 0 2 1 7 2 , 澳 洋 科 技
6 0 1 9 8 8 , 中 国 银 行
6 0 1 3 1 3 , 江 南 嘉 捷
0 0 2 6 2 6 , 金 达 威
6 0 1 2 2 2 , 林 洋 电 子
6 0 0 1 2 5 , 铁 龙 物 流
6 0 0 9 7 8 , 宜 华 木 业
6 0 0 2 9 9 , 蓝 星 新 材
6 0 0 1 6 5 , 新 日 恒 力
0 0 2 5 0 8 , 老 板 电 器
6 0 1 0 3 8 , 一 拖 股 份
0 0 0 9 2 0 , 南 方 汇 通
3 0 0 1 7 1 , 东 富 龙
0 0 2 4 6 7 , 二 六 三
0 0 2 5 0 4 , 东 光 微 电
3 0 0 1 9 9 , 翰 宇 药 业
0 0 0 7 5 6 , 新 华 制 药
0 0 2 4 4 5 , 中 南 重 工
6 0 0 4 2 8 , 中 远 航 运
6 0 0 3 1 3 , 农 发 种 业
3 0 0 4 5 6 , 耐 威 科 技
0 0 0 0 1 7 , 深 中 华 A
0 0 2 5 4 0 , 亚 太 科 技
0 0 2 3 5 6 , 浩 宁 达
0 0 0 9 6 2 , 东 方 钽 业
0 0 0 5 6 6 , 海 南 海 药
0 0 2 2 4 8 , 华 东 数 控
6 0 0 5 8 1 , 八 一 钢 铁
6 0 0 5 3 9 , * S T 狮 头
6 0 3 5 9 9 , 广 信 股 份
0 0 2 7 3 2 , 燕 塘 乳 业
3 0 0 1 5 6 , 神 雾 环 保
0 0 2 6 9 2 , 远 程 电 缆
0 0 2 3 8 7 , 黑 牛 食 品
3 0 0 4 4 4 , 双 杰 电 气
3 0 0 3 6 0 , 炬 华 科 技
6 0 0 4 3 8 , 通 威 股 份
6 0 0 5 9 2 , 龙 溪 股 份
6 0 0 8 4 8 , 自 仪 股 份
3 0 0 2 6 4 , 佳 创 视 讯
0 0 2 7 3 0 , 电 光 科 技
6 0 0 8 8 7 , 伊 利 股 份
0 0 2 0 4 9 , 同 方 国 芯
0 0 2 5 4 5 , 东 方 铁 塔
0 0 2 6 2 7 , 宜 昌 交 运
0 0 2 1 9 6 , 方 正 电 机
0 0 2 4 9 8 , 汉 缆 股 份
0 0 0 5 2 0 , * S T 凤 凰
0 0 2 0 2 8 , 思 源 电 气
3 0 0 0 7 5 , 数 字 政 通
3 0 0 3 7 8 , 鼎 捷 软 件
6 0 0 4 7 2 , 包 头 铝 业
3 0 0 2 6 8 , 万 福 生 科
0 0 2 6 6 4 , 信 质 电 机
0 0 0 8 1 2 , 陕 西 金 叶
0 0 0 9 9 5 , * S T 皇 台
6 0 1 5 9 9 , 鹿 港 科 技
0 0 2 2 5 1 , 步 步 高
0 0 2 4 6 5 , 海 格 通 信
6 0 0 3 4 9 , 富 通 昭 和
0 3 8 0 1 6 , 集 琦 J Q P 1
6 0 0 7 5 9 , 洲 际 油 气
6 0 0 6 3 1 , 百 联 股 份
6 0 0 6 3 8 , 新 黄 浦
3 0 0 4 2 6 , 唐 德 影 视
0 0 2 2 8 6 , 保 龄 宝
3 0 0 1 2 4 , 汇 川 技 术
6 0 0 5 2 6 , 菲 达 环 保
6 0 0 3 8 0 , 健 康 元
0 0 2 5 8 4 , 西 陇 化 工
6 0 1 9 6 9 , 海 南 矿 业
0 0 0 5 3 8 , 云 南 白 药
6 0 1 0 1 0 , 文 峰 股 份
0 0 0 5 4 8 , 湖 南 投 资
0 0 0 5 2 1 , 美 菱 电 器
0 0 2 6 5 9 , 中 泰 桥 梁
0 0 2 2 3 4 , 民 和 股 份
3 0 0 1 3 2 , 青 松 股 份
3 0 0 3 1 9 , 麦 捷 科 技
0 0 0 7 4 8 , 长 城 信 息
0 0 0 9 2 5 , 众 合 科 技
0 0 2 3 7 6 , 新 北 洋
2 0 0 4 1 3 , 东 旭 B
6 0 1 9 9 8 , 中 信 银 行
0 0 2 3 1 0 , 东 方 园 林
0 0 2 0 1 6 , 世 荣 兆 业
0 0 0 9 1 2 , * S T 天 化
3 0 0 2 2 7 , 光 韵 达
0 0 0 6 8 3 , 远 兴 能 源
6 0 0 8 6 5 , 百 大 集 团
6 0 0 6 2 0 , 天 宸 股 份
6 0 0 2 4 3 , 青 海 华 鼎
6 0 0 0 8 2 , 海 泰 发 展
0 0 2 2 0 8 , 合 肥 城 建
6 0 0 3 8 2 , 广 东 明 珠
3 0 0 0 3 6 , 超 图 软 件
0 0 2 2 2 6 , 江 南 化 工
2 0 0 5 3 9 , 粤 电 力 B
0 0 2 5 9 4 , 比 亚 迪
0 0 0 5 9 0 , * S T 古 汉
6 0 0 1 8 0 , 瑞 茂 通
0 0 0 7 5 3 , 漳 州 发 展
6 0 0 6 1 8 , 氯 碱 化 工
0 0 2 0 3 3 , 丽 江 旅 游
3 0 0 3 2 8 , 宜 安 科 技
0 0 2 6 0 0 , 江 粉 磁 材
0 0 2 0 7 0 , 众 和 股 份
0 0 2 7 6 3 , 汇 洁 股 份
6 0 3 8 0 6 , 福 斯 特
6 0 0 8 5 6 , 长 百 集 团
0 0 0 6 9 1 , 亚 太 实 业
0 0 2 5 5 8 , 世 纪 游 轮
6 0 0 2 1 8 , 全 柴 动 力
3 0 0 4 5 1 , 创 业 软 件
0 0 0 0 2 8 , 国 药 一 致
0 0 0 5 9 5 , 宝 塔 实 业
0 0 2 7 4 3 , 富 煌 钢 构
0 0 0 6 6 0 , * S T 南 华
0 0 0 9 7 0 , 中 科 三 环
6 0 1 8 7 2 , 招 商 轮 船
0 0 0 8 8 9 , 茂 业 物 流
3 0 0 3 9 9 , 京 天 利
0 0 2 2 8 5 , 世 联 行
3 0 0 3 3 6 , 新 文 化
6 0 0 1 5 2 , 维 科 精 华
0 0 0 5 3 7 , 广 宇 发 展
3 0 0 3 0 1 , 长 方 照 明
0 0 0 0 3 6 , 华 联 控 股
3 0 0 3 2 2 , 硕 贝 德
3 0 0 1 3 0 , 新 国 都
3 0 0 2 6 0 , 新 莱 应 材
6 0 3 3 0 8 , 应 流 股 份
0 0 0 7 7 9 , 三 毛 派 神
2 0 0 4 6 8 , 宁 通 信 B
0 0 0 8 7 5 , 吉 电 股 份
0 0 2 1 3 1 , 利 欧 股 份
0 0 2 5 4 3 , 万 和 电 气
0 0 2 4 8 8 , 金 固 股 份
6 0 3 7 1 8 , 海 利 生 物
0 0 0 4 2 5 , 徐 工 机 械
0 0 0 7 1 6 , 黑 芝 麻
0 0 2 0 8 2 , 栋 梁 新 材
0 0 0 8 0 0 , 一 汽 轿 车
6 0 0 6 9 5 , 绿 庭 投 资
0 0 2 4 3 6 , 兴 森 科 技
3 0 0 3 0 2 , 同 有 科 技
2 0 0 7 7 0 , 武 锅 B 退
6 0 1 9 0 8 , 京 运 通
0 0 2 3 0 1 , 齐 心 集 团
3 0 0 3 6 3 , 博 腾 股 份
6 0 3 0 0 5 , 晶 方 科 技
6 0 3 3 9 8 , 邦 宝 益 智
3 0 0 0 0 9 , 安 科 生 物
6 0 3 3 9 9 , 新 华 龙
6 0 3 6 0 9 , 禾 丰 牧 业
0 0 0 5 0 1 , 鄂 武 商 A
6 0 0 6 3 0 , 龙 头 股 份
3 0 0 3 7 9 , 东 方 通
3 0 0 1 7 2 , 中 电 环 保
0 0 0 6 8 1 , 视 觉 中 国
6 0 0 0 5 4 , 黄 山 旅 游
0 0 2 1 5 3 , 石 基 信 息
6 0 0 0 7 9 , 人 福 医 药
6 0 0 6 7 3 , 东 阳 光 科
3 0 0 2 7 7 , 海 联 讯
0 0 0 9 7 2 , 新 中 基
6 0 0 4 5 5 , 博 通 股 份
0 0 2 4 3 7 , 誉 衡 药 业
3 0 0 1 8 1 , 佐 力 药 业
0 0 2 7 0 1 , 奥 瑞 金
6 0 0 4 9 7 , 驰 宏 锌 锗
6 0 0 6 9 0 , 青 岛 海 尔
6 0 0 0 6 0 , 海 信 电 器
0 0 2 3 3 9 , 积 成 电 子
6 0 0 9 6 6 , 博 汇 纸 业
0 0 2 6 2 3 , 亚 玛 顿
0 0 2 6 7 7 , 浙 江 美 大
6 0 3 1 5 8 , 腾 龙 股 份
6 0 0 7 3 1 , 湖 南 海 利
0 0 2 1 6 5 , 红 宝 丽
3 0 0 1 0 9 , 新 开 源
6 0 0 5 3 5 , 天 士 力
6 0 0 3 3 5 , 国 机 汽 车
0 0 2 2 1 6 , 三 全 食 品
3 0 0 4 6 2 , 华 铭 智 能
3 0 0 1 5 5 , 安 居 宝
2 0 0 7 2 6 , 鲁 泰 B
6 0 3 3 0 6 , 华 懋 科 技
3 0 0 0 4 3 , 互 动 娱 乐
3 0 0 2 1 6 , 千 山 药 机
0 0 0 6 9 5 , 滨 海 能 源
3 0 0 0 9 8 , 高 新 兴
6 0 0 2 7 5 , 武 昌 鱼
0 0 2 4 7 4 , 榕 基 软 件
3 0 0 2 0 6 , 理 邦 仪 器
0 0 0 6 6 6 , 经 纬 纺 机
6 0 0 0 8 9 , 特 变 电 工
0 0 2 6 3 1 , 德 尔 家 居
0 0 0 7 6 3 , 锦 州 石 化
0 0 0 6 9 0 , 宝 新 能 源
3 0 0 3 7 0 , 安 控 科 技
6 0 1 2 3 3 , 桐 昆 股 份
0 0 2 3 2 3 , 中 联 电 气
3 0 0 3 3 8 , 开 元 仪 器
6 0 0 4 8 2 , 风 帆 股 份
6 0 3 8 6 9 , 北 部 湾 旅
0 0 0 7 0 8 , 大 冶 特 钢
0 0 2 7 2 4 , 海 洋 王
0 0 2 1 2 1 , 科 陆 电 子
6 0 0 8 7 2 , 中 炬 高 新
0 0 0 4 0 8 , 金 谷 源
6 0 0 9 8 1 , 汇 鸿 股 份
0 0 0 9 7 3 , 佛 塑 科 技
3 0 0 3 9 2 , 腾 信 股 份
0 0 2 1 2 7 , 新 民 科 技
0 0 2 4 0 5 , 四 维 图 新
6 0 0 3 0 7 , 酒 钢 宏 兴
6 0 0 1 1 0 , 中 科 英 华
0 0 0 8 2 1 , 京 山 轻 机
3 0 0 0 1 1 , 鼎 汉 技 术
0 0 0 0 4 5 , 深 纺 织 A
6 0 0 8 2 4 , 益 民 集 团
3 0 0 4 5 7 , 赢 合 科 技
6 0 0 0 8 5 , 同 仁 堂
0 0 2 5 2 6 , 山 东 矿 机
3 0 0 3 2 4 , 旋 极 信 息
0 0 2 5 2 7 , 新 时 达
6 0 0 7 1 4 , 金 瑞 矿 业
0 0 2 2 1 9 , 恒 康 医 疗
0 0 0 0 1 3 , * S T 石 化 A
0 0 2 1 4 1 , 蓉 胜 超 微
6 0 0 6 0 3 , 大 洲 兴 业
0 0 0 6 2 2 , 恒 立 实 业
3 0 0 0 4 6 , 台 基 股 份
0 0 2 4 9 4 , 华 斯 股 份
0 0 2 0 8 3 , 孚 日 股 份
3 0 0 3 9 7 , 天 和 防 务
0 0 0 7 5 0 , 国 海 证 券
0 0 2 3 2 9 , 皇 氏 集 团
0 0 2 0 7 1 , 长 城 影 视
6 0 1 3 3 6 , 新 华 保 险
6 0 0 7 4 1 , 华 域 汽 车
6 0 0 5 5 0 , 保 变 电 气
6 0 1 7 2 7 , 上 海 电 气
0 0 2 2 0 9 , 达 意 隆
0 0 2 4 2 9 , 兆 驰 股 份
6 0 1 1 0 6 , 中 国 一 重
0 0 0 4 0 3 , S T 生 化
6 0 0 0 5 1 , 宁 波 联 合
0 0 2 6 4 7 , 宏 磊 股 份
0 0 0 8 2 3 , 超 声 电 子
0 0 2 5 1 8 , 科 士 达
0 0 2 0 5 7 , 中 钢 天 源
6 0 3 0 1 0 , 万 盛 股 份
0 0 0 6 7 3 , 当 代 东 方
3 0 0 1 1 1 , 向 日 葵
6 0 0 5 9 6 , 新 安 股 份
0 0 2 4 3 9 , 启 明 星 辰
6 0 1 8 8 0 , 大 连 港
3 0 0 2 1 8 , 安 利 股 份
6 0 0 5 6 5 , 迪 马 股 份
2 0 0 0 5 8 , 深 赛 格 B
6 0 0 2 1 1 , 西 藏 药 业
6 0 0 5 3 3 , 栖 霞 建 设
6 0 3 0 9 9 , 长 白 山
0 0 0 9 9 7 , 新 大 陆
6 0 0 5 2 9 , 山 东 药 玻
0 0 2 2 0 1 , 九 鼎 新 材
6 0 0 4 8 6 , 扬 农 化 工
3 0 0 2 9 5 , 三 六 五 网
3 0 0 0 8 1 , 恒 信 移 动
0 0 2 0 3 7 , 久 联 发 展
6 0 0 0 1 0 , 包 钢 股 份
6 0 0 7 1 1 , 盛 屯 矿 业
6 0 3 0 6 6 , 音 飞 储 存
6 0 0 2 6 8 , 国 电 南 自
0 0 2 3 6 3 , 隆 基 机 械
0 0 0 6 5 3 , S T 九 州
6 0 0 3 3 9 , 天 利 高 新
6 0 0 0 2 8 , 中 国 石 化
3 0 0 1 4 3 , 星 河 生 物
0 0 0 0 4 9 , 德 赛 电 池
6 0 0 2 2 8 , 昌 九 生 化
3 0 0 0 5 5 , 万 邦 达
6 0 0 8 9 1 , 秋 林 集 团
6 0 0 2 2 6 , 升 华 拜 克
0 0 2 1 3 0 , 沃 尔 核 材
2 0 0 4 2 9 , 粤 高 速 B
6 0 0 1 0 2 , 莱 钢 股 份
0 0 2 7 2 1 , 金 一 文 化
6 0 0 6 8 4 , 珠 江 实 业
0 0 0 6 1 7 , 石 油 济 柴
6 0 0 8 0 8 , 马 钢 股 份
0 0 2 6 7 3 , 西 部 证 券
0 0 2 5 6 4 , 天 沃 科 技
0 0 2 4 6 8 , 艾 迪 西
6 0 3 0 0 8 , 喜 临 门
6 0 3 6 0 6 , 东 方 电 缆
3 0 0 0 8 2 , 奥 克 股 份
6 0 3 9 9 3 , 洛 阳 钼 业
6 0 1 6 0 0 , 中 国 铝 业
0 0 2 4 9 0 , 山 东 墨 龙
0 0 2 5 2 2 , 浙 江 众 成
6 0 0 6 0 5 , 汇 通 能 源
6 0 0 7 6 6 , 园 城 黄 金
6 0 3 9 3 9 , 益 丰 药 房
3 0 0 4 9 0 , 华 自 科 技
6 0 0 7 9 9 , * S T 龙 科
6 0 3 8 2 8 , 柯 利 达
3 0 0 1 9 4 , 福 安 药 业
3 0 0 2 0 3 , 聚 光 科 技
3 0 0 1 0 3 , 达 刚 路 机
6 0 0 3 0 2 , 标 准 股 份
0 0 0 7 1 5 , 中 兴 商 业
6 0 0 3 7 6 , 首 开 股 份
0 0 2 7 1 0 , 慈 铭 体 检
0 0 0 5 6 7 , 海 德 股 份
3 0 0 1 6 2 , 雷 曼 光 电
6 0 1 6 7 7 , 明 泰 铝 业
0 0 0 5 6 5 , 渝 三 峡 A
6 0 0 8 9 9 , * S T 信 联
6 0 1 0 0 6 , 大 秦 铁 路
0 0 2 5 4 8 , 金 新 农
6 0 0 3 7 3 , 中 文 传 媒
6 0 0 6 4 6 , S T 国 嘉
0 0 2 0 5 2 , 同 洲 电 子
3 0 0 3 4 6 , 南 大 光 电
0 0 0 9 0 8 , 景 峰 医 药
6 0 0 4 2 3 , 柳 化 股 份
0 0 2 5 3 0 , 丰 东 股 份
2 0 0 7 2 5 , 京 东 方 B
3 0 0 2 4 1 , 瑞 丰 光 电
0 0 2 7 7 2 , 众 兴 菌 业
6 0 0 9 0 0 , 长 江 电 力
0 0 2 5 7 0 , 贝 因 美
6 0 0 5 8 4 , 长 电 科 技
6 0 0 5 9 4 , 益 佰 制 药
6 0 0 5 7 2 , 康 恩 贝
6 0 0 7 0 4 , 物 产 中 大
0 0 2 0 0 4 , 华 邦 颖 泰
6 0 1 8 0 1 , 皖 新 传 媒
0 0 0 5 4 6 , 金 圆 股 份
0 0 2 7 3 6 , 国 信 证 券
0 0 2 6 9 3 , 双 成 药 业
0 0 2 4 8 3 , 润 邦 股 份
0 0 0 4 3 0 , 张 家 界
